step,state_mean,state_min,state_max,state_std,state_kurtosis,action_mean,action_min,action_max,action_std,action_kurtosis,reward_mean,reward_min,reward_max,reward_std,reward_kurtosis,critic_loss,actor_loss,alpha_loss,alpha_value,q_value_mean,q_value_min,q_value_max,q_value_std,log_prob_mean,log_prob_min,log_prob_max,log_prob_std,target_q_mean,target_q_min,target_q_max,target_q_std,per_beta,per_mean_weight,per_max_priority
497564.5,1.26568055,0.649331132,1.96647854,0.43792442000000004,-1.105240093,0.15811232999999997,-0.973235403,0.9947863330000001,0.6312257979999999,-1.57331229,0.24678914720000003,-9.1356364,4.952241210000001,1.1474755859999999,57.7197806,0.06471284069120883,-6.58749942779541,0.24245475828647614,0.0037131314038739587,23.8002993,-273.871372,50.967894,48.6123354,1.6541268499999997,-4.3157047,8.8356352,2.1241067100000004,23.6617189,-279.163069,55.37565450000001,49.14263090000001,1.0,0.19779689500000003,130.74713
497574.5,1.26956388,0.648082868,1.96046233,0.435891378,-1.112291417,0.1661807524,-0.961253356,0.9944578960000001,0.628270377,-1.55265379,0.27147979040000003,-9.012325757,4.976239220000001,1.107052402,58.863876600000005,0.05096140820533037,-5.590034818649292,0.2591252289712429,0.0037201278779753406,24.0635922,-252.301782,50.972543,46.2808165,1.7054215100000003,-3.62680015,8.622220500000001,2.0887881100000003,23.909064100000002,-257.624872,55.3771512,46.9498444,1.0,0.1669361804,130.74713
497582.5,1.2602765833333334,0.646683325,1.9613922666666668,0.4345928316666667,-1.0326470266666667,0.157452269,-0.9048513950000001,0.9936898283333333,0.6302682416666667,-1.6010775333333334,0.2771341433333333,-8.504521283333332,4.453274933333333,1.00945856,59.9766525,0.036949023293952145,-4.3970785935719805,0.1771105962495009,0.0037258371660057184,26.168015999999998,-250.15778666666665,50.892868666666665,42.72382533333333,1.6919110333333334,-3.85456645,8.568911716666667,2.0876593333333333,26.080940999999996,-256.61078,54.703484333333336,43.135856499999996,1.0,0.12832688416666668,130.74713
558904.5,1.2296567799999998,0.6492501300000001,1.9666512900000002,0.42553541,-0.722947321,0.0753583366,-0.9528252500000001,0.9937659379999998,0.619693058,-1.45527187,0.35392792,-7.72032941,5.15204025,0.9781168480000002,44.605050799999994,0.05267803743481636,-6.331573915481568,0.005275681242346763,0.010667149712859203,28.9169825,-260.80629200000004,56.914436699999996,43.5269532,1.3498238700000003,-3.5060877600000007,9.339016,2.03498877,28.8211657,-262.55154300000004,60.9284451,44.007373799999996,1.0,0.179284515,130.74713
558910.5,1.2396261,0.64761265,1.96241325,0.43002905,-0.92236477,0.084411183,-0.93447347,0.99332312,0.6446584799999999,-1.57555755,0.33275326,-10.0,5.064961,1.0637778,54.635412,0.06991805322468281,-6.232290148735046,0.10110095888376236,0.010670383184025729,28.733444,-222.50218999999998,56.8997915,41.333538000000004,1.3397298,-4.157201499999999,9.0218205,2.06228795,28.688496,-228.411645,61.002618999999996,41.740258999999995,1.0,0.18085832000000002,130.74713
610800.0,1.2223985,0.6541357,1.9537525,0.43041247,-0.76937693,0.03924256,-0.99017525,0.9927859,0.6225871,-1.4708177,0.23162712,-10.0,5.0871735,1.6850908,28.061132,0.2774323523044586,-11.05975341796875,-0.2192966192960739,0.010752488592847456,29.939156,-253.18506,61.56331,46.16343,1.2017875,-5.8897552,8.793501,2.10067,29.51652,-267.76926,63.90541,47.52615,1.0,0.29661757,130.74713
658550.0,1.2565012,0.65391016,1.9624987,0.4337144,-1.1880847,0.15293193,-0.9800846,0.9922046,0.6655993,-1.6183279,0.38274187,-2.4611094,3.6688938,0.49959722,24.058214,0.02969646081328392,-3.8441879749298096,0.01400876697152853,0.014483451696650945,27.53,-351.9805,61.067818,51.266556,1.2896932,-2.3371186,11.907707,1.9477481,27.654255,-354.80814,63.94581,51.473606,1.0,0.10902411,130.74713
706554.5,1.23169902,0.6498161100000001,1.96010725,0.427648264,-0.845706334,0.1041220928,-0.965759523,0.994605612,0.65088917,-1.55837375,0.3743022119999999,-9.8093048,4.69006744,1.1601730919999997,50.108554000000005,0.11413859687745571,-7.738477063179016,0.06980864331126213,0.012564878765894422,37.974341499999994,-176.75528500000001,67.3121956,31.637759700000004,1.2692753900000002,-3.9001113599999995,10.7794035,1.96945903,37.9689802,-180.196398,69.9221056,32.0050739,1.0,0.18888491749999997,130.74713
706564.5,1.23118246,0.6493341879999999,1.95993841,0.430572653,-0.858901262,0.1069827225,-0.955132622,0.9938293970000001,0.649446106,-1.56034747,0.41338687900000004,-9.2002072,5.35737834,1.060685906,45.5982843,0.10932899191975594,-8.130440521240235,0.034531021118164064,0.012582043281421946,37.802472099999996,-164.81332200000003,67.24509099999997,31.60974,1.2249236700000004,-4.02498894,10.8513053,1.9803078299999999,37.8750157,-165.012672,69.97944419999999,31.832772500000004,1.0,0.199913127,130.74713
706571.0,1.2216590666666667,0.6475163433333333,1.9547092333333334,0.42007264333333333,-0.6431658800000001,0.051303235333333336,-0.9592177666666667,0.9946624433333332,0.64467401,-1.5032981,0.43194830666666667,-10.0,6.984757733333333,1.2253176666666667,41.173884,0.16202255338430405,-8.681662877400717,-0.026654675602912903,0.012593387424360834,38.398324,-186.01397333333333,67.429962,34.33079933333334,1.2313171333333335,-4.267099966666667,11.877513,2.062859,38.286093666666666,-192.11706666666666,70.052116,34.69061166666666,1.0,0.20486469666666665,130.74713
750154.5,1.22664207,0.6535729990000001,1.95457964,0.42560720300000005,-0.8595916459999999,0.09810321720000001,-0.9612918059999999,0.9952941190000001,0.646617549,-1.5532223600000001,0.40687292599999997,-9.012828299999999,5.11623865,1.033694895,52.67373189999999,0.06683312952518464,-8.795969343185424,0.02787920944392681,0.011172626643401372,41.0176586,-102.18855310000001,67.6230902,24.403122900000003,1.24319683,-3.67522566,11.674160000000002,1.97310412,41.047761099999995,-103.35669340000001,70.16901279999999,24.5966478,1.0,0.206697097,130.74713
750160.5,1.21076535,0.6506147099999999,1.97072365,0.41971272,-0.46371918,0.015150522849999999,-0.94455287,0.9905879,0.6309891000000001,-1.3863096499999998,0.41675714999999997,-8.82253075,5.01693535,1.171705475,35.2127285,0.042892105877399445,-4.871997117996216,-0.025847991928458214,0.011179480122640539,42.093777,-129.096085,67.69606250000001,26.70363,1.1299803000000002,-3.45209955,12.8407715,2.09012305,42.036249,-130.516055,70.1719425,26.999995499999997,1.0,0.112635435,130.74713
793154.5,1.21835593,0.650633045,1.9599562,0.41717666299999995,-0.622720938,0.0626688915,-0.967884658,0.994408755,0.6457680940000001,-1.52241375,0.378709712,-10.0,4.91977444,1.2855601,47.4098583,0.07449235133826733,-6.948623418807983,0.03365586381405592,0.010856678071632538,40.95666179999999,-114.21249390000003,65.16578760000002,24.995858700000003,1.24763349,-4.69764187,12.6594348,2.09975598,40.9723935,-115.19242260000001,68.09998709999999,25.2000691,1.0,0.1640767914,130.74713
793161.0,1.2155621333333333,0.6495966333333333,1.9556859333333334,0.42669497333333334,-0.6784963666666667,0.043054076,-0.95205632,0.9932011666666667,0.6431538,-1.5086561666666667,0.40828098333333335,-8.320316666666667,4.8682533999999995,1.13470198,35.01864333333333,0.062380375961462654,-7.923303445180257,-0.04478498796621958,0.010867822566357805,41.48478433333334,-96.93483333333332,65.15593333333334,24.298432000000002,1.1273285666666666,-3.8544879333333335,11.039063,1.9719130333333332,41.51900366666666,-101.16446266666668,67.96159466666667,24.740617,1.0,0.18969620333333334,130.74713
840154.5,1.2296024199999998,0.6514426720000001,1.9629461100000003,0.43817245000000005,-0.959813623,0.0774426234,-0.9536172090000001,0.9958965550000001,0.6577890980000001,-1.5567699299999997,0.440158029,-7.9067554691,5.150862420000001,1.0253975800000001,40.54331520000001,0.1635882616043091,-7.29935097694397,0.06418024320155383,0.015735126075244653,39.2882743,-157.5269285,105.78120349999999,37.6122571,1.9106223900000003,-3.88950656,13.832018099999999,2.56808816,39.194690800000004,-158.02847500000001,107.98379700000001,37.5203221,1.0,0.18566415,130.74713
840163.5,1.2325962000000001,0.64823212125,1.9630073875,0.44263168499999994,-0.95481286625,0.061696135875,-0.9604889149999999,0.993693725,0.6618243475,-1.5644346000000002,0.38699935874999997,-8.87449108125,5.2660570625,1.2764047250000001,37.71592699999999,0.13198102684691548,-5.6228242218494415,0.17226254986599088,0.01574420165001391,38.464589124999996,-172.51899250000005,106.10665499999999,40.602712374999996,2.1712272625,-3.5212511125,14.125886375,2.7757808625000004,38.375116874999996,-176.7980875,108.80265,40.720828625,1.0,0.14180901712500002,130.74713
878404.5,1.19043396,0.648579698,1.9574733000000002,0.40677913200000004,-0.04987150350000001,-0.03244779088,-0.9689946850000002,0.99304663,0.636149021,-1.3770449500000002,0.417909773,-9.06160433,5.5567766700000005,1.25037008,42.968913,1.1515670910477638,-7.369576478004456,-0.009309929981827735,0.007501124756614878,48.6344788,-165.20568989999998,121.82202750000002,40.84370320000001,1.2047381,-3.8063001799999996,12.4250175,2.3795869499999998,49.59885319999999,-166.39648240000002,125.6575569,41.830145699999996,1.0,0.17513027499999997,130.74713
878414.5,1.19389766,0.649766806,1.9611241199999998,0.416428539,-0.18529018330000002,-0.0407702139,-0.9617984140000001,0.9927757020000001,0.6247004190000001,-1.28834485,0.43812806300000007,-6.647200572,4.917693669999999,1.09855119,32.8499057,0.9217653051018715,-6.514243412017822,0.11580767072737216,0.007502765244575216,47.6598387,-176.85634249999998,122.02737099999999,42.511260400000005,1.4087644799999999,-4.03110057,13.1928687,2.55769588,48.22294,-182.0516984,125.1553594,43.34123190000001,1.0,0.1560102194,130.74713
878422.0,1.20229168,0.64886877,1.9574215600000002,0.42134797399999996,-0.42701077400000004,-0.0002872347599999998,-0.941531348,0.99657957,0.638210602,-1.4412474,0.455971684,-8.65856494,5.04359498,1.10146728,39.1771064,0.6185908012092114,-7.957293224334717,0.4294966995716095,0.007511320316887063,48.204318799999996,-181.350776,122.50948919999999,43.2487122,1.7336242600000003,-3.86226312,13.624512000000001,2.5821874,48.59899479999999,-183.58203600000002,125.34547,43.4761062,1.0,0.19065124,130.74713
921504.5,1.1972370300000001,0.652337273,1.95789744,0.41079003,-0.298695466,-0.005681298560000002,-0.9499814540000001,0.9944227449999999,0.6415468710000001,-1.4129936600000002,0.398704982,-10.0,4.96713945,1.37932419,34.250109699999996,0.09126240685582161,-7.236080598831177,0.03199087381362915,0.011321820780518747,50.866003199999994,-145.880672,123.43081070000001,41.6475423,1.26740964,-3.9510354099999994,12.152798200000001,2.11751628,50.8328214,-147.6791196,125.53261559999999,41.80939299999999,1.0,0.164962424,130.74713
921510.0,1.2121682,0.66037405,1.9634037,0.41972882,-0.6332474,0.0363245,-0.9502122,0.9960953,0.6640327,-1.5705117,0.43155658,-10.0,5.479577,1.3660089,38.81666,0.12088163197040558,-9.082082748413086,0.20694103837013245,0.011326168796231044,49.35143,-188.63135,123.26847,43.577812,1.383346,-3.5323248,14.219589,2.137529,49.399002,-199.69142,125.345085,43.933224,1.0,0.2169484,130.74713
964200.0,1.2043059,0.64534545,1.9592246,0.4268788,-0.41057563,0.03892868,-0.94262606,0.9981415,0.6563221,-1.5200603,0.32397446,-10.0,4.9095945,1.464552,32.07862,0.08872067928314209,-6.488996505737305,-0.0077858176082372665,0.018992785545603505,50.274723,-127.68789,111.04705,37.399513,1.1710491,-4.0304394,12.285189,1.9626055,50.33469,-126.060936,112.04448,37.383766,1.0,0.14890772,130.74713
1004154.5,1.19784509,0.648615854,1.9541217400000002,0.395409813,-0.03262121620000001,0.026598568320000005,-0.9551679329999999,0.994889631,0.6322110120000001,-1.42962823,0.4311303779999999,-9.78170137,5.05168654,1.058566264,53.37697179999999,0.06414554663933814,-6.702523326873779,0.027020312286913394,0.040226923758542546,51.876537299999995,-107.46466319999999,92.34933149999999,30.5817862,1.073891824,-4.78067792,9.1924496,1.6410525800000002,51.815573300000004,-109.74637360000001,93.94119939999999,30.752197000000002,1.0,0.139768795,130.74713
1004164.5,1.19636926,0.6519985909999999,1.9528141700000003,0.388155158,0.020575913500000008,0.029546639799999996,-0.954413057,0.993043066,0.632257576,-1.42737124,0.48632923899999997,-8.178935335999999,4.78004224,1.055526436,39.668469,0.058661303482949734,-6.401068067550659,0.04273399095982313,0.04027201374541537,51.8859999,-109.95764729999999,92.4035983,30.2869929,1.09732771,-3.9847110500000005,9.882310200000001,1.6254681599999998,51.87260729999999,-112.86689150000002,93.8639456,30.536697999999994,1.0,0.135397189,130.74713
1004174.5,1.19365657,0.648757085,1.9508945999999998,0.384640349,0.1316153276,0.025852523282000002,-0.9412768829999999,0.9946001069999999,0.6316521340000001,-1.4180119100000002,0.4693958370000001,-9.013877249999998,5.0741935400000004,1.162165077,38.08768679999999,0.09649493433535099,-8.993465423583984,0.03728164806962013,0.04032470435572301,53.20675150000001,-110.06523329999997,92.595597,29.768471899999998,1.0243101130000003,-4.3990066599999995,9.63560767,1.59155065,53.2136599,-111.6947232,94.03962100000001,29.926618199999997,1.0,0.186249617,130.74713
1004184.5,1.2005657800000002,0.6525879040000001,1.9538483800000002,0.393111543,-0.08741180850000001,0.026274278284000002,-0.967528978,0.995350109,0.6349993680000001,-1.4388368699999998,0.4583516379999999,-8.375405564,5.571579820000001,1.09611202,43.065175499999995,0.1117464791983366,-8.108615970611572,0.029548116493970156,0.04038496786252316,51.33744999999999,-108.36993149999998,92.31551699999999,30.9898524,1.064437366,-4.557448109999999,9.53381144,1.65016555,51.3482576,-111.03452560000001,93.76504200000001,31.2559379,1.0,0.17226950400000002,130.74713
1004191.5,1.1941119999999998,0.6529325050000001,1.956746525,0.38408527000000003,0.24698851500000002,0.021441384799999998,-0.9365240125000001,0.9940347599999999,0.6220882999999999,-1.3761268,0.439575795,-10.0,5.295593075000001,1.071829285,51.95082625,0.07969713909551501,-8.392254173755646,0.05556864012032747,0.040425948823067756,51.96548799999999,-130.765375,92.498301,30.5533025,1.06607199,-5.948247725,10.41331225,1.7198486,51.85941275,-132.50503,93.79764399999999,30.73208875,1.0,0.1715106065,130.74713
1042704.5,1.2030289699999999,0.6491824550000002,1.95042647,0.39503161500000006,-0.21932017899999998,0.052212016900000005,-0.9452107740000001,0.9939199830000002,0.640275498,-1.4799609499999997,0.46581170699999996,-10.0,4.82557286,1.098309526,47.0646263,0.08232636265456676,-9.637407779693604,-0.03877727892249823,0.019382670183615815,49.285181400000006,-1.4946026300000002,69.5762264,20.3969653,0.923900548,-4.09182841,6.5456799000000006,1.44250694,49.319697899999994,-2.9298031,71.194657,20.463383600000004,1.0,0.20182802,130.74713
1042714.5,1.19767751,0.648861779,1.95129178,0.38628408000000003,-0.005767284,0.052370334899999996,-0.932743118,0.9948621449999999,0.638981882,-1.46944396,0.426485141,-10.0,4.8824502899999995,1.309467505,41.9787405,0.09141533449292183,-8.79012656211853,-0.0525725219398737,0.01935910335225086,49.93881390000001,0.4537893100000002,69.5525686,19.845473700000003,0.9006666600000001,-4.20854215,5.771673340000001,1.45366815,49.9358387,-0.5593119799999995,71.2591,19.883414500000004,1.0,0.18271648199999999,130.74713
1042724.5,1.1988496899999999,0.65114824,1.9482001100000002,0.391405278,-0.110482441,0.0506335827,-0.9384425689999999,0.9938942319999999,0.6276060200000001,-1.43148478,0.48102359699999997,-9.19783905,5.25675964,1.263304434,34.366872799999996,0.08298409646376967,-8.975542306900024,-0.0069584402488544585,0.019336923328970076,49.7106333,-0.1465669999999994,69.55073689999999,19.9858485,0.959249292,-3.6718882599999993,6.06234227,1.45182739,49.7606911,-1.3109152,71.166502,20.106148400000002,1.0,0.18391197109999996,130.74713
1042734.5,1.19858724,0.6518497480000001,1.94742657,0.385369141,-0.0828399836,0.05469127717,-0.9378077410000001,0.995301113,0.6297343249999999,-1.43811562,0.513757183,-8.445244222700001,5.1827131500000005,1.090030221,38.866088700000006,0.0780433926731348,-9.489559125900268,-0.05463348999619484,0.019317069702040404,49.80622100000001,4.22328411,69.5699486,19.696542700000002,0.9102942650000001,-3.29612593,5.18241551,1.3879063500000002,49.88746009999999,4.20783094,71.2097095,19.774367700000003,1.0,0.200031991,130.74713
1042744.0,1.2032529444444444,0.6505012011111111,1.9477353,0.39601301777777775,-0.279181648,0.06457628855555557,-0.9358841277777779,0.9941719433333335,0.6394859422222222,-1.4816107222222223,0.48705818444444454,-8.357017144444445,4.9957057222222225,1.0408730411111111,39.81578966666667,0.07277015720804532,-9.1578401989407,0.007875086532698737,0.019304329743323474,48.94252011111111,3.2272568000000006,69.59797555555556,20.188908666666666,0.9699215711111111,-3.6929657333333332,5.687118766666668,1.4301766333333332,49.033321777777786,3.2518312222222225,71.20935655555554,20.27058855555556,1.0,0.19358538,130.74713
1080404.5,1.20257726,0.651613574,1.9462448300000001,0.39927161600000005,-0.3031652227,0.05076546202,-0.9418371349999999,0.996205451,0.644736371,-1.48634407,0.47364275599999994,-9.25629492,5.39404912,1.295047174,33.90636070000001,0.22233258709311485,-8.747825121879577,0.09579498693346977,0.0062667999383949095,42.405494700000006,-2.7763212500000005,56.328671199999995,14.874285049999997,1.14831408,-4.29005232,5.54691948,1.4058819100000002,42.87940919999999,-3.3105033400000003,60.5883379,15.012277699999999,1.0,0.21007406900000003,130.74713
1080413.0,1.2024447142857144,0.6498534371428571,1.9494636857142855,0.40477475285714287,-0.32381240428571434,0.03983214971428572,-0.9472119342857143,0.994862407142857,0.6492644557142857,-1.4971334714285713,0.46965192142857143,-8.83884872857143,5.266024714285714,1.1778726142857143,37.25090571428571,0.1344317431960787,-6.979665960584368,0.031779518883143155,0.006270117655052425,42.38942885714285,0.5030787714285712,56.461478,15.023414714285716,1.1464486285714286,-4.117795399999999,5.798702642857143,1.4404983857142857,42.698218000000004,-1.0605042000000002,60.43351285714285,15.235895642857143,1.0,0.16479058914285716,130.74713
1115154.5,1.19942792,0.6502788279999999,1.9487295999999996,0.38516431800000006,-0.08832719400000003,0.04564983624,-0.933512408,0.996141759,0.633893888,-1.45324968,0.45441959899999984,-10.0,5.110454659999999,1.22311461,43.271688399999995,0.108132379129529,-8.20198302268982,0.09026421438902617,0.015377864241609845,42.3938943,-3.471189583999999,61.9908731,16.4401638,1.0922369230000002,-3.68461306,4.886913550000001,1.4572669499999997,42.4551112,-3.4702348180000016,65.1668779,16.5383015,1.0,0.196701886,130.74713
1115164.5,1.20627712,0.6520451039999999,1.94572147,0.389177309,-0.28664134690000004,0.0792213445,-0.9359656810000001,0.9958527360000001,0.635982232,-1.48645246,0.499001999,-7.0918566806,5.103201620000001,1.1238951499999998,36.32734073,0.081900842115283,-7.363877868652343,0.04948408119380474,0.015410305467734937,41.991251999999996,-16.946656760000003,62.103139399999996,16.794385899999998,1.06919887,-4.39014231,5.29071998,1.54230875,42.0911214,-19.45352908,65.27784319999998,16.9859954,1.0,0.17922300700000002,130.74713
1115174.5,1.19860181,0.6531641309999999,1.9454559099999997,0.383834722,-0.07702797720000001,0.04608301849999999,-0.9371891910000001,0.9940810610000002,0.6382484909999999,-1.46708445,0.5207526619999999,-8.320229427,4.99733498,1.0274560449999999,41.47656364,0.06821653321385383,-6.974651598930359,0.06141403298825025,0.015434675525525998,42.4161202,-4.74023413,62.1006149,16.3940213,1.095936573,-3.695316090000001,5.087874210000001,1.4763772599999996,42.5053193,-4.8060316499999995,65.1613248,16.511491300000003,1.0,0.167762077,130.74713
1115184.5,1.20349288,0.648316914,1.9512529699999999,0.38996973499999993,-0.22577599199999998,0.055598764839999995,-0.9448817550000002,0.995797484,0.6436660630000001,-1.4837221999999999,0.511250691,-7.286354846,5.12662016,1.181868727,31.581867700000004,0.0978319637477398,-8.02070927619934,0.11569503340870142,0.015463715841495298,41.937608499999996,-12.315444768,62.0777083,16.8190629,1.11612223,-4.54304104,5.347837720000001,1.5325567599999999,42.0263642,-14.962598988000002,65.32585830000001,17.0267058,1.0,0.194946376,130.74713
1151654.5,1.1926601199999998,0.652794055,1.9472941000000001,0.397072381,-0.07279698949999999,0.0015462798999999999,-0.954019902,0.9965144539999999,0.6459688700000001,-1.40647184,0.4733867599999999,-8.1576800107,5.077006900000001,1.0945462339999998,41.5884614,0.09874042384326458,-9.407203578948975,0.0032259419560432432,0.01975363955440547,44.4448096,5.503500260000001,64.5235011,15.646946699999997,0.934854913,-4.142577139999999,6.35589422,1.6171584000000003,44.573916,5.45381657,67.88047139999999,15.748828100000003,1.0,0.21924030140000003,146.63301
1151664.0,1.1863955444444445,0.6496923011111111,1.9497881111111113,0.3936917477777777,0.12132074666666666,0.0035510850555555565,-0.9482154433333333,0.9949956844444444,0.631275771111111,-1.3898106777777777,0.4556800311111112,-9.183275144444444,4.974101055555556,1.2434113599999999,40.361836999999994,0.08576266550355488,-7.039404551188151,-0.01687089715980821,0.01975930480624871,45.23668733333333,5.2372476,64.43901133333333,15.602131777777778,0.8638870744444445,-3.5604913999999996,6.000850655555555,1.5212847666666667,45.30627366666667,5.262035755555555,67.83061044444445,15.67515527777778,1.0,0.1619561188888889,146.63301
1204354.5,1.16746499,0.653823669,1.9444826800000001,0.37500744199999997,0.5982654565,-0.06047319050000001,-0.955659962,0.994155613,0.623816519,-1.205471515,0.5347371460000001,-9.0770454,5.23719593,1.36069522,30.111368500000005,0.09263585209846496,-8.724354791641236,0.05500948317348957,0.01082069994032233,54.592895,9.515026000000002,83.0090836,20.667930499999997,1.02683439,-4.16321887,5.627175530000001,1.53663503,54.65446529999999,9.5711157,86.88129149999999,20.777576399999997,1.0,0.17764123240000002,146.63301
1204364.5,1.17047425,0.651875723,1.94850901,0.37835464399999996,0.5162464683,-0.05636263594,-0.9496241790000001,0.994011824,0.633368045,-1.2478174340000001,0.517782316,-10.0,5.23420838,1.4183523100000002,32.8751529,0.11313786879181861,-9.181047010421754,-0.006843012943863869,0.010824052746892996,53.8866805,9.140348000000001,82.914076,20.742447399999996,1.021950154,-3.3764779099999997,6.03274332,1.54079052,53.98739499999999,9.228571400000002,87.02241239999998,20.8643112,1.0,0.19011293199999998,146.63301
1204374.5,1.16900951,0.6517110829999999,1.94717829,0.380264715,0.6350169465000001,-0.05395884492999999,-0.951412339,0.995897749,0.6279699529999999,-1.22549039,0.5975565429999999,-8.99932109145,5.380950049999999,1.359167845,26.1146926,0.12620677519589663,-7.6954245328903195,-0.005999934347346425,0.01082578067244543,54.65778519999999,9.07911935,82.8960074,20.9528915,0.9569362480000001,-3.60751066,5.661010420000001,1.49980535,54.874421100000006,9.355745299999999,86.95011389999999,21.0872748,1.0,0.1574487771,146.63301
1204384.0,1.1637344,0.6513840366666666,1.9476960888888888,0.3672979911111111,0.7336141788888889,-0.07687806222222221,-0.9586209399999999,0.9964552066666668,0.6275478777777779,-1.1789480111111112,0.5725103211111111,-10.0,5.361781477777778,1.3583356444444445,28.053613444444448,0.5360626694228914,-8.132872396045261,-0.0775693901297119,0.010825695512649263,54.133220666666666,8.532010588888888,82.12959077777776,20.271166777777776,0.8968766055555556,-4.1695997,6.132725066666667,1.5550255222222225,54.983934444444444,9.360278277777777,86.89838055555556,20.472624222222223,1.0,0.16747004444444444,146.63301
1271304.5,1.15983182,0.654899352,1.94483736,0.37015886899999995,0.9928441619999999,-0.08533451859999999,-0.946873815,0.996660283,0.6133625229999999,-1.100614663,0.591345609,-8.0462746369,5.30610792,1.18450858,27.734998100000002,0.15133246630430222,-9.569807720184325,0.017211808636784554,0.00980722449971951,55.5595928,8.34952997,88.2813209,23.0575085,1.0861540150000002,-4.09925465,6.54342994,1.6416882300000002,55.7584335,8.58957022,91.9932075,23.2008404,1.0,0.194496725,146.63301
1271314.5,1.1616289,0.655228083,1.94498024,0.369697152,0.941926539,-0.06926822839999999,-0.957091872,0.992698782,0.6197725,-1.1927578099999998,0.588812597,-8.99982979861,5.34428091,1.265903844,28.068706600000002,0.11335205920040607,-7.734377193450928,0.017721293307840825,0.009811535769176895,55.400663099999996,8.32947123,88.3913595,22.923413800000002,1.068859227,-4.3289301600000005,6.41952014,1.6191655,55.5928367,8.542010679999999,92.1696539,23.073559300000003,1.0,0.15710353130000002,146.63301
